1679211888317,298,2
1679211888324,299,2
1679211888332,299,2
1679211888339,299,2
1679211888346,297,2
1679211888354,294,2
1679211888361,295,2
1679211888368,296,2
1679211888376,293,2
1679211888383,290,2
1679211888391,295,2
1679211888398,296,2
1679211888406,296,2
1679211888413,295,2
1679211888420,293,2
1679211888428,297,2
1679211888435,297,2
1679211888443,298,2
1679211888450,301,2
1679211888457,301,2
1679211888465,299,2
1679211888472,295,2
1679211888480,291,2
1679211888487,292,2
1679211888494,292,2
1679211888502,295,2
1679211888509,298,2
1679211888517,299,2
1679211888524,300,2
1679211888532,299,2
1679211888539,299,2
1679211888546,298,2
1679211888554,296,2
1679211888561,293,2
1679211888569,289,2
1679211888576,289,2
1679211888583,293,2
1679211888591,291,2
1679211888598,294,2
1679211888606,297,2
1679211888613,299,2
1679211888620,300,2
1679211888628,298,2
1679211888635,294,2
1679211888643,295,2
1679211888650,295,2
1679211888658,291,2
1679211888665,287,2
1679211888672,292,2
1679211888680,295,2
1679211888687,297,2
1679211888695,298,2
1679211888702,298,2
1679211888709,297,2
1679211888717,293,2
1679211888724,293,2
1679211888732,292,2
1679211888739,293,2
1679211888746,293,2
1679211888754,297,2
1679211888761,300,2
1679211888769,301,2
1679211888776,300,2
1679211888783,299,2
1679211888791,297,2
1679211888798,292,2
1679211888806,292,2
1679211888813,291,2
1679211888820,294,2
1679211888828,297,2
1679211888835,294,2
1679211888843,295,2
1679211888850,296,2
1679211888858,297,2
1679211888865,297,2
1679211888872,298,2
1679211888880,299,2
1679211888887,297,2
1679211888895,296,2
1679211888902,296,2
1679211888909,296,2
1679211888917,295,2
1679211888924,293,2
1679211888932,296,2
1679211888939,298,2
1679211888946,297,2
1679211888954,299,2
1679211888961,300,2
1679211888969,298,2
1679211888976,296,2
1679211888983,293,2
1679211888991,293,2
1679211888998,296,2
1679211889006,296,2
1679211889013,296,2
1679211889021,297,2
1679211889028,299,2
1679211889035,300,2
1679211889043,301,2
1679211889050,299,2
1679211889058,298,2
1679211889065,295,2
1679211889072,292,2
1679211889080,287,2
1679211889087,286,2
1679211889095,289,2
1679211889102,297,2
1679211889109,300,2
1679211889117,301,2
1679211889124,301,2
1679211889132,301,2
1679211889139,300,2
1679211889147,299,2
1679211889154,294,2
1679211889161,289,2
1679211889169,288,2
1679211889176,292,2
1679211889184,298,2
1679211889191,301,2
1679211889198,303,2
1679211889206,303,2
1679211889213,301,2
1679211889221,300,2
1679211889228,296,2
1679211889235,289,2
1679211889243,294,2
1679211889250,295,2
1679211889258,299,2
1679211889265,300,2
1679211889272,299,2
1679211889280,302,2
1679211889287,302,2
1679211889295,302,2
1679211889302,300,2
1679211889310,296,2
1679211889317,298,2
1679211889324,296,2
1679211889332,293,2
1679211889339,297,2
1679211889347,300,2
1679211889354,300,2
1679211889361,300,2
1679211889369,299,2
1679211889376,299,2
1679211889384,299,2
1679211889391,300,2
1679211889398,301,2
1679211889406,301,2
1679211889413,302,2
1679211889421,301,2
1679211889428,301,2
1679211889435,299,2
1679211889443,300,2
1679211889450,296,2
1679211889458,294,2
1679211889465,293,2
1679211889473,299,2
1679211889480,298,2
1679211889487,301,2
1679211889495,300,2
1679211889502,298,2
1679211889510,302,2
1679211889517,301,2
1679211889524,297,2
1679211889532,297,2
1679211889539,297,2
1679211889547,297,2
1679211889554,298,2
1679211889561,298,2
1679211889569,299,2
1679211889576,296,2
1679211889584,300,2
1679211889591,300,2
1679211889598,298,2
1679211889606,297,2
1679211889613,298,2
1679211889621,300,2
1679211889628,301,2
1679211889635,301,2
1679211889643,301,2
1679211889650,302,2
1679211889658,300,2
1679211889665,295,2
1679211889673,289,2
1679211889680,296,2
1679211889687,295,2
1679211889695,296,2
1679211889702,301,2
1679211889710,303,2
1679211889717,300,2
1679211889724,302,2
1679211889732,302,2
1679211889739,296,2
1679211889747,297,2
1679211889754,301,2
1679211889761,300,2
1679211889769,295,2
1679211889776,299,2
1679211889784,302,2
1679211889791,299,2
1679211889798,300,2
1679211889806,302,2
1679211889813,300,2
1679211889821,299,2
1679211889828,297,2
1679211889836,299,2
1679211889843,301,2
1679211889850,299,2
1679211889858,300,2
1679211889865,301,2
1679211889873,298,2
1679211889880,298,2
1679211889887,301,2
1679211889895,299,2
1679211889902,297,2
1679211889910,298,2
1679211889917,296,2
1679211889924,301,2
1679211889932,302,2
1679211889939,300,2
1679211889947,302,2
1679211889954,303,2
1679211889961,301,2
1679211889969,297,2
1679211889976,298,2
1679211889984,298,2
1679211889991,297,2
1679211889998,297,2
1679211890006,300,2
1679211890013,301,2
1679211890021,302,2
1679211890028,301,2
1679211890035,301,2
1679211890043,301,2
1679211890050,299,2
1679211890058,292,2
1679211890065,297,2
1679211890073,300,2
1679211890080,301,2
1679211890087,299,2
1679211890095,301,2
1679211890102,301,2
1679211890110,299,2
1679211890117,297,2
1679211890124,299,2
1679211890132,299,2
1679211890139,299,2
1679211890147,300,2
1679211890154,299,2
1679211890161,299,2
1679211890169,300,2
1679211890176,300,2
1679211890184,298,2
1679211890191,300,2
1679211890199,300,2
1679211890206,299,2
1679211890213,297,2
1679211890221,298,2
1679211890228,300,2
1679211890236,299,2
1679211890243,300,2
1679211890250,296,2
1679211890258,291,2
1679211890265,295,2
1679211890273,300,2
1679211890280,302,2
1679211890287,301,2
1679211890295,299,2
1679211890302,300,2
1679211890310,302,2
1679211890317,301,2
1679211890324,298,2
1679211890332,298,2
1679211890339,296,2
1679211890347,297,2
1679211890354,297,2
1679211890362,297,2
1679211890369,298,2
1679211890376,299,2
1679211890384,299,2
1679211890391,301,2
1679211890399,301,2
1679211890406,298,2
1679211890413,299,2
1679211890421,297,2
1679211890428,293,2
1679211890436,295,2
1679211890443,299,2
1679211890450,301,2
1679211890458,303,2
1679211890465,304,2
1679211890473,305,2
1679211890480,303,2
1679211890487,299,2
1679211890495,295,2
1679211890502,294,2
1679211890510,296,2
1679211890517,299,2
1679211890525,301,2
1679211890532,302,2
1679211890539,303,2
1679211890547,305,2
1679211890554,305,2
1679211890562,304,2
1679211890569,304,2
1679211890576,300,2
1679211890584,293,2
1679211890591,293,2
1679211890599,297,2
1679211890606,299,2
1679211890613,301,2
1679211890621,301,2
1679211890628,303,2
1679211890636,305,2
1679211890643,305,2
1679211890650,305,2
1679211890658,303,2
1679211890665,300,2
1679211890673,299,2
1679211890680,295,2
1679211890688,295,2
1679211890695,296,2
1679211890702,300,2
1679211890710,301,2
1679211890717,300,2
1679211890725,299,2
1679211890732,298,2
1679211890739,297,2
1679211890747,297,2
1679211890754,290,2
1679211890762,286,2
1679211890769,286,2
1679211890776,292,2
1679211890784,295,2
1679211890791,295,2
1679211890799,294,2
1679211890806,296,2
1679211890813,296,2
1679211890821,296,2
1679211890828,289,2
1679211890836,288,2
1679211890843,291,2
1679211890851,295,2
1679211890858,293,2
1679211890865,290,2
1679211890873,292,2
1679211890880,294,2
1679211890888,294,2
1679211890895,295,2
1679211890902,297,2
1679211890910,295,2
1679211890917,297,2
1679211890925,297,2
1679211890932,296,2
1679211890939,294,2
1679211890947,295,2
1679211890954,296,2
1679211890962,294,2
1679211890969,295,2
1679211890976,296,2
1679211890984,297,2
1679211890991,297,2
1679211890999,297,2
1679211891006,299,2
1679211891014,299,2
1679211891021,298,2
1679211891028,298,2
1679211891036,295,2
1679211891043,295,2
1679211891051,293,2
1679211891058,292,2
1679211891065,294,2
1679211891073,298,2
1679211891080,300,2
1679211891088,302,2
1679211891095,301,2
1679211891102,300,2
1679211891110,296,2
1679211891117,295,2
1679211891125,296,2
1679211891132,299,2
1679211891139,300,2
1679211891147,297,2
1679211891154,289,2
1679211891162,294,2
1679211891169,297,2
1679211891177,298,2
1679211891184,301,2
1679211891191,300,2
1679211891199,293,2
1679211891206,293,2
1679211891214,297,2
1679211891221,299,2
1679211891228,300,2
1679211891236,298,2
1679211891243,292,2
1679211891251,294,2
1679211891258,296,2
1679211891265,300,2
1679211891273,301,2
1679211891280,301,2
1679211891288,294,2
1679211891295,294,2
1679211891302,298,2
1679211891310,301,2
1679211891317,302,2
1679211891325,298,2
1679211891332,293,2
1679211891340,295,2
1679211891347,299,2
1679211891354,301,2
1679211891362,301,2
1679211891369,294,2
1679211891377,290,2
1679211891384,294,2
1679211891391,298,2
1679211891399,300,2
1679211891406,296,2
1679211891414,292,2
1679211891421,296,2
1679211891428,300,2
1679211891436,302,2
1679211891443,302,2
1679211891451,296,2
1679211891458,292,2
1679211891465,296,2
1679211891473,300,2
1679211891480,302,2
1679211891488,301,2
1679211891495,295,2
1679211891502,296,2
1679211891510,299,2
1679211891517,300,2
1679211891525,294,2
1679211891532,289,2
1679211891540,294,2
1679211891547,297,2
1679211891554,300,2
1679211891562,300,2
1679211891569,298,2
1679211891577,294,2
1679211891584,299,2
1679211891591,300,2
1679211891599,302,2
1679211891606,302,2
1679211891614,293,2
1679211891621,293,2
1679211891628,298,2
1679211891636,299,2
1679211891643,299,2
1679211891651,300,2
1679211891658,297,2
1679211891666,297,2
1679211891673,297,2
1679211891680,297,2
1679211891688,298,2
1679211891695,295,2
1679211891703,299,2
1679211891710,300,2
1679211891717,297,2
1679211891725,298,2
1679211891732,299,2
1679211891740,299,2
1679211891747,299,2
1679211891754,294,2
1679211891762,295,2
1679211891769,294,2
1679211891777,298,2
1679211891784,299,2
1679211891791,299,2
1679211891799,298,2
1679211891806,298,2
1679211891814,298,2
1679211891821,300,2
1679211891828,301,2
1679211891836,299,2
1679211891843,297,2
1679211891851,294,2
1679211891858,295,2
1679211891866,298,2
1679211891873,300,2
1679211891880,295,2
1679211891888,295,2
1679211891895,297,2
1679211891903,296,2
1679211891910,300,2
1679211891917,300,2
1679211891925,298,2
1679211891932,298,2
1679211891940,299,2
1679211891947,301,2
1679211891954,299,2
1679211891962,296,2
1679211891969,297,2
1679211891977,297,2
1679211891984,299,2
1679211891991,296,2
1679211891999,291,2
1679211892006,294,2
1679211892014,297,2
1679211892021,300,2
1679211892028,297,2
1679211892036,298,2
1679211892043,299,2
1679211892051,297,2
1679211892058,299,2
1679211892066,299,2
1679211892073,298,2
1679211892080,297,2
1679211892088,299,2
1679211892095,299,2
1679211892103,297,2
1679211892110,296,2
1679211892117,297,2
1679211892125,298,2
1679211892132,298,2
1679211892140,297,2
1679211892147,297,2
1679211892155,298,2
1679211892162,301,2
1679211892169,302,2
1679211892177,299,2
1679211892184,299,2
1679211892191,299,2
1679211892199,295,2
1679211892206,295,2
1679211892214,297,2
1679211892221,300,2
1679211892229,302,2
1679211892236,302,2
1679211892243,302,2
1679211892251,300,2
1679211892258,298,2
1679211892266,299,2
1679211892273,297,2
1679211892280,295,2
1679211892288,297,2
1679211892295,298,2
1679211892303,301,2
1679211892310,302,2
1679211892317,301,2
1679211892325,298,2
1679211892332,299,2
1679211892340,299,2
1679211892347,297,2
1679211892355,295,2
1679211892362,298,2
1679211892369,300,2
1679211892377,299,2
1679211892384,299,2
1679211892392,300,2
1679211892399,302,2
1679211892406,301,2
1679211892414,300,2
1679211892421,297,2
1679211892429,292,2
1679211892436,295,2
1679211892443,298,2
1679211892451,299,2
1679211892458,299,2
1679211892466,299,2
1679211892473,298,2
1679211892480,297,2
1679211892488,297,2
1679211892495,297,2
1679211892503,300,2
1679211892510,298,2
1679211892518,300,2
1679211892525,301,2
1679211892532,300,2
1679211892540,297,2
1679211892547,297,2
1679211892555,298,2
1679211892562,297,2
1679211892569,301,2
1679211892577,300,2
1679211892584,301,2
1679211892592,295,2
1679211892599,295,2
1679211892606,294,2
1679211892614,296,2
1679211892621,296,2
1679211892629,294,2
1679211892636,301,2
1679211892643,305,2
1679211892651,305,2
1679211892658,305,2
1679211892666,304,2
1679211892673,301,2
1679211892680,291,2
1679211892688,290,2
1679211892695,294,2
1679211892703,299,2
1679211892710,301,2
1679211892718,301,2
1679211892725,300,2
1679211892732,299,2
1679211892740,298,2
1679211892747,295,2
1679211892755,296,2
1679211892762,299,2
1679211892769,297,2
1679211892777,297,2
1679211892784,302,2
1679211892792,299,2
1679211892799,298,2
1679211892806,302,2
1679211892814,301,2
1679211892821,296,2
1679211892829,301,2
1679211892836,299,2
1679211892843,298,2
1679211892851,298,2
1679211892858,301,2
1679211892866,304,2
1679211892873,303,2
1679211892880,299,2
1679211892888,300,2
1679211892895,294,2
1679211892903,296,2
1679211892910,299,2
1679211892918,299,2
1679211892925,303,2
1679211892932,304,2
1679211892940,296,2
1679211892947,297,2
1679211892955,305,2
1679211892962,301,2
1679211892970,303,2
1679211892977,304,2
1679211892984,306,2
1679211892992,296,2
1679211892999,297,2
1679211893007,301,2
1679211893014,300,2
1679211893021,300,2
1679211893029,302,2
1679211893036,298,2
1679211893043,295,2
1679211893051,302,2
1679211893058,305,2
1679211893066,309,2
1679211893073,304,2
1679211893081,301,2
1679211893088,302,2
1679211893095,296,2
1679211893103,292,2
1679211893110,295,2
1679211893118,303,2
1679211893125,297,2
1679211893132,302,2
1679211893140,307,2
1679211893147,306,2
1679211893155,302,2
1679211893162,297,2
1679211893169,300,2
1679211893177,302,2
1679211893184,301,2
1679211893192,303,2
1679211893199,301,2
1679211893206,298,2
1679211893214,302,2
1679211893221,297,2
1679211893229,300,2
1679211893236,304,2
1679211893244,306,2
1679211893251,307,2
1679211893258,298,2
1679211893266,299,2
1679211893273,303,2
1679211893281,296,2
1679211893288,301,2
1679211893295,297,2
1679211893303,302,2
1679211893310,305,2
1679211893318,303,2
1679211893325,305,2
1679211893333,305,2
1679211893340,303,2
1679211893347,298,2
1679211893355,294,2
1679211893362,293,2
1679211893370,303,2
1679211893377,296,2
1679211893384,301,2
1679211893392,304,2
1679211893399,307,2
1679211893407,304,2
1679211893414,305,2
1679211893421,303,2
1679211893429,297,2
