1679911098841,299,0
1679911098849,299,0
1679911098856,299,0
1679911098863,299,0
1679911098871,298,0
1679911098878,299,0
1679911098886,299,0
1679911098893,298,0
1679911098900,299,0
1679911098908,299,0
1679911098915,298,0
1679911098923,298,0
1679911098930,298,0
1679911098937,298,0
1679911098945,298,0
1679911098952,298,0
1679911098960,298,0
1679911098967,298,0
1679911098974,298,0
1679911098982,298,0
1679911098989,298,0
1679911098997,298,0
1679911099004,298,0
1679911099011,299,0
1679911099019,298,0
1679911099026,298,0
1679911099034,298,0
1679911099041,298,0
1679911099049,299,0
1679911099056,298,0
1679911099063,299,0
1679911099071,299,0
1679911099078,299,0
1679911099085,299,0
1679911099093,299,0
1679911099100,299,0
1679911099108,299,0
1679911099115,298,0
1679911099123,298,0
1679911099130,298,0
1679911099137,298,0
1679911099145,298,0
1679911099152,298,0
1679911099160,298,0
1679911099167,298,0
1679911099174,298,0
1679911099182,299,0
1679911099189,298,0
1679911099197,298,0
1679911099204,299,0
1679911099212,299,0
1679911099219,298,0
1679911099226,299,0
1679911099234,298,0
1679911099241,298,0
1679911099249,299,0
1679911099256,299,0
1679911099263,299,0
1679911099271,299,0
1679911099278,299,0
1679911099286,299,0
1679911099293,299,0
1679911099300,299,0
1679911099308,299,0
1679911099315,298,0
1679911099323,298,0
1679911099330,298,0
1679911099337,298,0
1679911099345,299,0
1679911099352,299,0
1679911099360,299,0
1679911099367,299,0
1679911099375,299,0
1679911099382,299,0
1679911099389,299,0
1679911099397,299,0
1679911099404,298,0
1679911099412,299,0
1679911099419,298,0
1679911099426,299,0
1679911099434,299,0
1679911099441,299,0
1679911099449,299,0
1679911099456,299,0
1679911099463,299,0
1679911099471,299,0
1679911099478,299,0
1679911099486,298,0
1679911099493,299,0
1679911099500,299,0
1679911099508,299,0
1679911099515,299,0
1679911099523,299,0
1679911099530,299,0
1679911099538,298,0
1679911099545,299,0
1679911099552,299,0
1679911099560,299,0
1679911099567,299,0
1679911099575,299,0
1679911099582,299,0
1679911099589,299,0
1679911099597,299,0
1679911099604,299,0
1679911099612,299,0
1679911099619,298,0
1679911099626,299,0
1679911099634,299,0
1679911099641,299,0
1679911099649,298,0
1679911099656,299,0
1679911099663,299,0
1679911099671,299,0
1679911099678,299,0
1679911099686,299,0
1679911099693,299,0
1679911099701,299,0
1679911099708,299,0
1679911099715,299,0
1679911099723,299,0
1679911099730,298,0
1679911099738,298,0
1679911099745,299,0
1679911099752,298,0
1679911099760,298,0
1679911099767,298,0
1679911099775,298,0
1679911099782,299,0
1679911099789,299,0
1679911099797,298,0
1679911099804,299,0
1679911099812,299,0
1679911099819,298,0
1679911099826,299,0
1679911099834,299,0
1679911099841,298,0
1679911099849,298,0
1679911099856,298,0
1679911099864,298,0
1679911099871,298,0
1679911099878,298,0
1679911099886,299,0
1679911099893,299,0
1679911099901,299,0
1679911099908,298,0
1679911099915,298,0
1679911099923,298,0
1679911099930,298,0
1679911099938,298,0
1679911099945,298,0
1679911099952,298,0
1679911099960,299,0
1679911099967,299,0
1679911099975,299,0
1679911099982,299,0
1679911099990,299,0
1679911099997,299,0
1679911100004,299,0
1679911100012,299,0
1679911100019,298,0
1679911100027,299,0
1679911100034,299,0
1679911100041,299,0
1679911100049,299,0
