1679909178094,304,2
1679909178101,302,2
1679909178109,301,2
1679909178116,303,2
1679909178124,306,2
1679909178131,305,2
1679909178138,306,2
1679909178146,307,2
1679909178153,306,2
1679909178161,304,2
1679909178168,304,2
1679909178175,307,2
1679909178183,307,2
1679909178190,308,2
1679909178198,307,2
1679909178205,307,2
1679909178213,306,2
1679909178220,303,2
1679909178227,300,2
1679909178235,304,2
1679909178242,307,2
1679909178250,307,2
1679909178257,308,2
1679909178264,308,2
1679909178272,307,2
1679909178279,307,2
1679909178287,305,2
1679909178294,301,2
1679909178301,303,2
1679909178309,306,2
1679909178316,307,2
1679909178324,307,2
1679909178331,308,2
1679909178338,308,2
1679909178346,308,2
1679909178353,308,2
1679909178361,307,2
1679909178368,305,2
1679909178375,305,2
1679909178383,304,2
1679909178390,299,2
1679909178398,300,2
1679909178405,304,2
1679909178413,307,2
1679909178420,308,2
1679909178427,309,2
1679909178435,309,2
1679909178442,308,2
1679909178450,306,2
1679909178457,303,2
1679909178464,304,2
1679909178472,305,2
1679909178479,304,2
1679909178487,301,2
1679909178494,306,2
1679909178501,308,2
1679909178509,309,2
1679909178516,309,2
1679909178524,308,2
1679909178531,307,2
1679909178539,307,2
1679909178546,307,2
1679909178553,306,2
1679909178561,300,2
1679909178568,301,2
1679909178576,302,2
1679909178583,305,2
1679909178590,306,2
1679909178598,307,2
1679909178605,307,2
1679909178613,307,2
1679909178620,306,2
1679909178627,304,2
1679909178635,303,2
1679909178642,303,2
1679909178650,303,2
1679909178657,304,2
1679909178664,302,2
1679909178672,303,2
1679909178679,302,2
1679909178687,305,2
1679909178694,306,2
1679909178701,307,2
1679909178709,306,2
1679909178716,306,2
1679909178724,305,2
1679909178731,303,2
1679909178739,304,2
1679909178746,305,2
1679909178753,305,2
1679909178761,302,2
1679909178768,304,2
1679909178776,306,2
1679909178783,306,2
1679909178790,307,2
1679909178798,307,2
1679909178805,306,2
1679909178813,306,2
1679909178820,306,2
1679909178827,305,2
1679909178835,303,2
1679909178842,304,2
1679909178850,306,2
1679909178857,306,2
1679909178864,303,2
1679909178872,306,2
1679909178879,307,2
1679909178887,307,2
1679909178894,307,2
1679909178902,305,2
1679909178909,303,2
1679909178916,304,2
1679909178924,306,2
1679909178931,303,2
1679909178939,303,2
1679909178946,305,2
1679909178953,306,2
1679909178961,303,2
1679909178968,305,2
1679909178976,305,2
1679909178983,303,2
1679909178990,305,2
1679909178998,306,2
1679909179005,305,2
1679909179013,305,2
1679909179020,306,2
1679909179027,307,2
1679909179035,307,2
1679909179042,307,2
1679909179050,309,2
1679909179057,307,2
1679909179065,303,2
1679909179072,302,2
1679909179079,303,2
1679909179087,304,2
1679909179094,305,2
1679909179102,307,2
1679909179109,308,2
1679909179116,308,2
1679909179124,308,2
1679909179131,308,2
1679909179139,307,2
1679909179146,305,2
1679909179153,302,2
1679909179161,304,2
1679909179168,305,2
1679909179176,305,2
1679909179183,305,2
1679909179191,305,2
1679909179198,302,2
1679909179205,303,2
1679909179213,305,2
1679909179220,306,2
1679909179227,307,2
1679909179235,307,2
1679909179242,306,2
1679909179250,305,2
1679909179257,304,2
1679909179265,303,2
1679909179272,303,2
1679909179279,304,2
1679909179287,303,2
1679909179294,304,2
1679909179302,303,2
1679909179309,305,2
1679909179316,306,2
1679909179324,306,2
1679909179331,306,2
1679909179339,307,2
1679909179346,306,2
1679909179353,306,2
1679909179361,304,2
1679909179368,304,2
1679909179376,304,2
1679909179383,302,2
1679909179391,302,2
1679909179398,305,2
1679909179405,307,2
1679909179413,308,2
1679909179420,308,2
1679909179427,307,2
1679909179435,307,2
1679909179442,306,2
1679909179450,304,2
1679909179457,302,2
1679909179465,303,2
1679909179472,305,2
1679909179479,304,2
1679909179487,304,2
1679909179494,306,2
1679909179502,307,2
1679909179509,307,2
1679909179516,306,2
1679909179524,306,2
1679909179531,305,2
1679909179539,304,2
1679909179546,305,2
1679909179554,303,2
1679909179561,302,2
1679909179568,301,2
1679909179576,302,2
1679909179583,302,2
1679909179591,302,2
1679909179598,303,2
1679909179605,304,2
1679909179613,305,2
1679909179620,304,2
1679909179628,304,2
1679909179635,303,2
1679909179642,302,2
1679909179650,305,2
1679909179657,303,2
1679909179665,304,2
1679909179672,305,2
1679909179679,305,2
1679909179687,304,2
1679909179694,304,2
1679909179702,306,2
1679909179709,308,2
1679909179716,307,2
1679909179724,306,2
1679909179731,307,2
1679909179739,308,2
1679909179746,309,2
1679909179754,308,2
1679909179761,306,2
1679909179768,306,2
1679909179776,306,2
1679909179783,304,2
1679909179791,303,2
1679909179798,303,2
1679909179805,304,2
1679909179813,304,2
1679909179820,304,2
1679909179828,305,2
1679909179835,305,2
1679909179842,305,2
1679909179850,305,2
1679909179857,305,2
1679909179865,304,2
1679909179872,305,2
1679909179879,305,2
1679909179887,306,2
1679909179894,305,2
1679909179902,304,2
1679909179909,302,2
1679909179917,302,2
1679909179924,302,2
1679909179931,302,2
1679909179939,302,2
1679909179946,300,2
1679909179954,304,2
1679909179961,306,2
1679909179968,306,2
1679909179976,307,2
1679909179983,306,2
1679909179991,305,2
1679909179998,305,2
1679909180005,305,2
1679909180013,304,2
1679909180020,303,2
1679909180028,303,2
1679909180035,303,2
1679909180042,303,2
1679909180050,304,2
1679909180057,306,2
1679909180065,306,2
1679909180072,306,2
1679909180080,306,2
1679909180087,306,2
