1679908092972,302,0
1679908092980,302,0
1679908092987,302,0
1679908092995,302,0
1679908093002,303,0
1679908093009,303,0
1679908093017,303,0
1679908093024,303,0
1679908093032,303,0
1679908093039,303,0
1679908093047,303,0
1679908093054,303,0
1679908093061,303,0
1679908093069,303,0
1679908093076,303,0
1679908093083,303,0
1679908093091,303,0
1679908093098,303,0
1679908093106,303,0
1679908093113,303,0
1679908093120,303,0
1679908093128,303,0
1679908093135,303,0
1679908093143,303,0
1679908093150,303,0
1679908093157,302,0
1679908093165,302,0
1679908093172,303,0
1679908093180,302,0
1679908093187,303,0
1679908093195,302,0
1679908093202,302,0
1679908093209,302,0
1679908093217,302,0
1679908093224,302,0
1679908093232,303,0
1679908093239,303,0
1679908093246,303,0
1679908093254,303,0
1679908093261,303,0
1679908093269,302,0
1679908093276,303,0
1679908093283,302,0
1679908093291,302,0
1679908093298,302,0
1679908093306,302,0
1679908093313,303,0
1679908093320,303,0
1679908093328,303,0
1679908093335,303,0
1679908093343,303,0
1679908093350,303,0
1679908093357,303,0
1679908093365,303,0
1679908093372,303,0
1679908093380,303,0
1679908093387,303,0
1679908093395,303,0
1679908093402,303,0
1679908093409,303,0
1679908093417,303,0
1679908093424,303,0
1679908093432,303,0
1679908093439,303,0
1679908093446,303,0
1679908093454,303,0
1679908093461,302,0
1679908093469,302,0
1679908093476,302,0
1679908093484,302,0
1679908093491,302,0
1679908093498,302,0
1679908093506,302,0
1679908093513,303,0
1679908093520,302,0
1679908093528,302,0
1679908093535,303,0
1679908093543,303,0
1679908093550,303,0
1679908093558,303,0
1679908093565,303,0
1679908093572,303,0
1679908093580,303,0
1679908093587,302,0
1679908093595,302,0
1679908093602,302,0
1679908093609,302,0
1679908093617,302,0
1679908093624,303,0
1679908093632,303,0
1679908093639,303,0
1679908093646,303,0
1679908093654,303,0
1679908093661,303,0
1679908093669,303,0
1679908093676,303,0
1679908093683,303,0
1679908093691,303,0
1679908093698,303,0
1679908093706,303,0
1679908093713,303,0
1679908093721,303,0
1679908093728,303,0
